Rhmol01G0003000	ERF
Rhmol01G0006300	MYB
Rhmol01G0009000	FAR1
Rhmol01G0009900	CO-like
Rhmol01G0013000	bHlH
Rhmol01G0013100	bHlH
Rhmol01G0027900	WRKY
Rhmol01G0032600	ARR-B
Rhmol01G0036400	MYB_related
Rhmol01G0037800	WD40
Rhmol01G0040400	WD40
Rhmol01G0040500	WD40
Rhmol01G0040600	WD40
Rhmol01G0040700	WD40
Rhmol01G0041800	TALE
Rhmol01G0042000	HB-other
Rhmol01G0051500	FAR1
Rhmol01G0052800	NAC
Rhmol01G0053000	NAC
Rhmol01G0053200	NAC
Rhmol01G0053400	NAC
Rhmol01G0053700	NAC
Rhmol01G0057800	WD40
Rhmol01G0058900	YABBY
Rhmol01G0068700	C3H
Rhmol01G0069500	FAR1
Rhmol01G0071700	WD40
Rhmol01G0075700	WD40
Rhmol01G0076600	GRAS
Rhmol01G0077200	G2-like
Rhmol01G0082900	Trihelix
Rhmol01G0085600	HSF
Rhmol01G0095600	CPP
Rhmol01G0099600	WD40
Rhmol01G0100600	SBP
Rhmol01G0105100	Nin-like
Rhmol01G0106100	FAR1
Rhmol01G0107100	ARF
Rhmol01G0107800	bHlH
Rhmol01G0111400	FAR1
Rhmol01G0116700	B3
Rhmol01G0118700	HB-PHD
Rhmol01G0122300	FAR1
Rhmol01G0127100	FAR1
Rhmol01G0127400	WD40
Rhmol01G0129300	FAR1
Rhmol01G0129800	C2H2
Rhmol01G0130600	E2F/DP
Rhmol01G0132500	WD40
Rhmol01G0137600	MYB
Rhmol01G0139700	bHlH
Rhmol01G0140600	MYB_related
Rhmol01G0141100	MYB
Rhmol01G0159900	WD40
Rhmol01G0171200	FAR1
Rhmol01G0176500	bZIP
Rhmol01G0188300	GRAS
Rhmol01G0190700	FAR1
Rhmol01G0191000	C2H2
Rhmol01G0191200	C2H2
Rhmol01G0191700	GATA
Rhmol01G0193400	FAR1
Rhmol01G0193900	MYB
Rhmol01G0197600	FAR1
Rhmol01G0200800	Trihelix
Rhmol01G0207200	FAR1
Rhmol01G0209300	bHlH
Rhmol01G0212100	WD40
Rhmol01G0212800	LBD
Rhmol01G0219200	bZIP
Rhmol01G0222000	MYB_related
Rhmol01G0222700	FAR1
Rhmol01G0225400	FAR1
Rhmol01G0227500	FAR1
Rhmol01G0229500	ARF
Rhmol01G0230300	MYB
Rhmol01G0230400	Dof
Rhmol01G0233200	HSF
Rhmol01G0233700	HD-ZIP
Rhmol01G0236200	bHlH
Rhmol01G0240200	NAC
Rhmol01G0242200	bHlH
Rhmol01G0242500	MYB_related
Rhmol01G0242600	B3
Rhmol01G0245700	FAR1
Rhmol01G0247700	MYB
Rhmol01G0252000	C3H
Rhmol01G0255600	EIL
Rhmol01G0256300	FAR1
Rhmol01G0258000	C2H2
Rhmol01G0259300	C3H
Rhmol01G0259700	NF-YA
Rhmol01G0265500	FAR1
Rhmol01G0267400	bZIP
Rhmol01G0268300	EIL
Rhmol01G0270500	Nin-like
Rhmol01G0270900	Nin-like
Rhmol01G0272400	FAR1
Rhmol01G0272900	FAR1
Rhmol01G0273700	YABBY
Rhmol01G0275400	bHlH
Rhmol01G0277400	NAC
Rhmol01G0280000	bZIP
Rhmol01G0280700	C2H2
Rhmol01G0283000	ERF
Rhmol01G0284200	C2H2
Rhmol01G0285700	FAR1
Rhmol01G0286000	bHlH
Rhmol01G0286500	C2H2
Rhmol01G0286800	C2H2
Rhmol01G0287900	MYB
Rhmol01G0291500	FAR1
Rhmol01G0292300	MYB_related
Rhmol01G0292700	TALE
Rhmol01G0294100	GATA
Rhmol01G0294300	HD-ZIP
Rhmol01G0296100	NF-YC
Rhmol01G0296200	WD40
Rhmol01G0296400	WD40
Rhmol01G0299700	LBD
Rhmol01G0300100	Dof
Rhmol01G0300700	WD40
Rhmol01G0303900	WOX
Rhmol01G0305700	MYB
Rhmol01G0308000	WOX
Rhmol01G0308200	Dof
Rhmol01G0308400	WD40
Rhmol01G0311300	MYB_related
Rhmol01G0311400	MYB_related
Rhmol01G0311500	MYB_related
Rhmol01G0312000	GRAS
Rhmol01G0312100	GRAS
Rhmol01G0312200	GRAS
Rhmol01G0312700	G2-like
Rhmol01G0315300	C2H2
Rhmol01G0319700	MYB_related
Rhmol01G0320200	WD40
Rhmol01G0320800	FAR1
Rhmol01G0323800	bZIP
Rhmol01G0323900	G2-like
Rhmol01G0324300	GRAS
Rhmol01G0326000	WRKY
Rhmol01G0327000	LBD
Rhmol01G0328400	B3
Rhmol01G0329400	ERF
Rhmol01G0330400	B3
Rhmol01G0334800	FAR1
Rhmol01G0337100	bHlH
Rhmol01G0339400	B3
Rhmol01G0339500	B3
Rhmol01G0339600	B3
Rhmol01G0340200	ERF
Rhmol01G0340400	B3
Rhmol01G0340500	B3
Rhmol01G0344500	C2H2
Rhmol01G0344600	B3
Rhmol01G0345100	bHlH
Rhmol01G0346200	WD40
Rhmol01G0348200	G2-like
Rhmol01G0349500	NAC
Rhmol01G0351500	MYB
Rhmol01G0352000	ERF
Rhmol01G0353300	bHlH
Rhmol01G0354000	LBD
Rhmol01G0354100	LBD
Rhmol01G0354500	C2H2
Rhmol01G0354700	C2H2
Rhmol01G0355700	bHlH
Rhmol01G0356100	WRKY
Rhmol01G0356800	WD40
Rhmol01G0357500	bHlH
Rhmol01G0359100	C2H2
Rhmol01G0359200	HSF
Rhmol01G0361000	WD40
Rhmol01G0363800	bHlH
Rhmol01G0364600	FAR1
Rhmol01G0366400	WD40
Rhmol01G0367500	FAR1
Rhmol01G0370700	ARF
Rhmol01G0374300	NF-YB
Rhmol01G0377000	WD40
Rhmol01G0379000	M-type_MADS
Rhmol01G0382300	C2H2
Rhmol01G0382800	MYB
Rhmol01G0384100	bZIP
Rhmol01G0384700	GRAS
Rhmol01G0385600	bHlH
Rhmol02G0001600	MYB
Rhmol02G0002800	WRKY
Rhmol02G0003100	bHlH
Rhmol02G0005200	CAMTA
Rhmol02G0006200	ARR-B
Rhmol02G0006500	GATA
Rhmol02G0007000	WD40
Rhmol02G0012600	C3H
Rhmol02G0016000	WD40
Rhmol02G0017800	FAR1
Rhmol02G0023200	NF-YC
Rhmol02G0029600	CPP
Rhmol02G0034000	bHlH
Rhmol02G0038900	bHlH
Rhmol02G0039100	ERF
Rhmol02G0041100	Nin-like
Rhmol02G0041200	Nin-like
Rhmol02G0041800	Nin-like
Rhmol02G0042000	Nin-like
Rhmol02G0042100	ERF
Rhmol02G0042200	Nin-like
Rhmol02G0042500	Nin-like
Rhmol02G0042600	Nin-like
Rhmol02G0042700	Nin-like
Rhmol02G0043600	Nin-like
Rhmol02G0043700	Nin-like
Rhmol02G0044200	Nin-like
Rhmol02G0044300	Nin-like
Rhmol02G0044400	Nin-like
Rhmol02G0044500	Nin-like
Rhmol02G0044600	Nin-like
Rhmol02G0044700	Nin-like
Rhmol02G0044800	Nin-like
Rhmol02G0044900	Nin-like
Rhmol02G0045400	ERF
Rhmol02G0048300	WD40
Rhmol02G0050300	C3H
Rhmol02G0052600	WD40
Rhmol02G0056100	GATA
Rhmol02G0063700	G2-like
Rhmol02G0070400	HSF
Rhmol02G0074100	FAR1
Rhmol02G0077600	NAC
Rhmol02G0077700	NAC
Rhmol02G0077800	NAC
Rhmol02G0079900	HSF
Rhmol02G0080200	E2F/DP
Rhmol02G0086900	FAR1
Rhmol02G0087900	FAR1
Rhmol02G0088900	FAR1
Rhmol02G0089300	DBB
Rhmol02G0090600	Nin-like
Rhmol02G0093300	bHlH
Rhmol02G0093500	WD40
Rhmol02G0093700	B3
Rhmol02G0096900	G2-like
Rhmol02G0100500	Trihelix
Rhmol02G0100700	FAR1
Rhmol02G0106700	FAR1
Rhmol02G0107400	GRAS
Rhmol02G0115000	MYB_related
Rhmol02G0117800	Nin-like
Rhmol02G0121000	HD-ZIP
Rhmol02G0125400	bHlH
Rhmol02G0128500	MYB
Rhmol02G0129900	WD40
Rhmol02G0130100	B3
Rhmol02G0131300	FAR1
Rhmol02G0132200	NAC
Rhmol02G0142000	bHlH
Rhmol02G0143400	Dof
Rhmol02G0143800	C3H
Rhmol02G0144400	ERF
Rhmol02G0144700	ERF
Rhmol02G0147500	HB-other
Rhmol02G0149400	VOZ
Rhmol02G0151500	Dof
Rhmol02G0156000	Trihelix
Rhmol02G0158200	TCP
Rhmol02G0158700	TCP
Rhmol02G0160500	ERF
Rhmol02G0162000	BES1
Rhmol02G0165700	WRKY
Rhmol02G0166800	FAR1
Rhmol02G0167100	WD40
Rhmol02G0171100	G2-like
Rhmol02G0172500	WD40
Rhmol02G0173200	WD40
Rhmol02G0174600	FAR1
Rhmol02G0183600	ERF
Rhmol02G0186700	FAR1
Rhmol02G0188100	FAR1
Rhmol02G0189400	bHlH
Rhmol02G0201500	HD-ZIP
Rhmol02G0202100	NF-YA
Rhmol02G0202900	FAR1
Rhmol02G0210900	LSD
Rhmol02G0215500	Whirly
Rhmol02G0216200	FAR1
Rhmol02G0217000	ERF
Rhmol02G0221700	GATA
Rhmol02G0222900	ERF
Rhmol02G0223000	ERF
Rhmol02G0223100	ERF
Rhmol02G0227300	MYB
Rhmol02G0231300	FAR1
Rhmol02G0233100	MYB_related
Rhmol02G0234400	FAR1
Rhmol02G0236200	FAR1
Rhmol02G0248500	HB-other
Rhmol02G0248900	bZIP
Rhmol02G0250400	ERF
Rhmol02G0250600	ERF
Rhmol02G0252800	FAR1
Rhmol02G0254400	NAC
Rhmol02G0254600	NAC
Rhmol02G0254800	NAC
Rhmol02G0254900	NAC
Rhmol02G0255100	NAC
Rhmol02G0255200	NAC
Rhmol02G0255300	NAC
Rhmol02G0255700	WD40
Rhmol02G0257100	HB-other
Rhmol02G0259300	ERF
Rhmol02G0259500	C2H2
Rhmol02G0260600	FAR1
Rhmol02G0265900	WRKY
Rhmol02G0266000	WRKY
Rhmol02G0266300	WD40
Rhmol02G0268100	WD40
Rhmol02G0273600	B3
Rhmol02G0279200	M-type_MADS
Rhmol02G0280700	NF-YC
Rhmol02G0289700	bHlH
Rhmol02G0294500	MYB_related
Rhmol02G0299800	ERF
Rhmol02G0300100	WD40
Rhmol02G0302200	ERF
Rhmol02G0304000	Nin-like
Rhmol02G0304900	Nin-like
Rhmol02G0305100	Nin-like
Rhmol02G0305200	Nin-like
Rhmol02G0305300	Nin-like
Rhmol02G0305700	ARF
Rhmol02G0305800	Nin-like
Rhmol02G0305900	ARF
Rhmol02G0306000	ARF
Rhmol02G0306100	Nin-like
Rhmol02G0306600	Nin-like
Rhmol02G0306700	Nin-like
Rhmol02G0306800	WD40
Rhmol02G0307100	Dof
Rhmol02G0310000	Nin-like
Rhmol02G0310100	Nin-like
Rhmol02G0310600	Nin-like
Rhmol02G0310800	Nin-like
Rhmol02G0311000	Nin-like
Rhmol02G0313900	bHlH
Rhmol02G0314500	GRF
Rhmol02G0314700	NAC
Rhmol02G0317200	B3
Rhmol03G0002600	ERF
Rhmol03G0006200	HD-ZIP
Rhmol03G0008700	MYB_related
Rhmol03G0009400	G2-like
Rhmol03G0009800	SBP
Rhmol03G0010200	bZIP
Rhmol03G0011700	bHlH
Rhmol03G0013500	C2H2
Rhmol03G0015400	C3H
Rhmol03G0023400	AP2
Rhmol03G0023600	HSF
Rhmol03G0030400	WD40
Rhmol03G0031400	WD40
Rhmol03G0031700	WD40
Rhmol03G0038700	WD40
Rhmol03G0038800	WD40
Rhmol03G0039000	WD40
Rhmol03G0039800	WD40
Rhmol03G0043800	G2-like
Rhmol03G0044800	GRAS
Rhmol03G0045200	WD40
Rhmol03G0046200	G2-like
Rhmol03G0046300	bZIP
Rhmol03G0048100	FAR1
Rhmol03G0051300	MYB_related
Rhmol03G0051600	ZF-HD
Rhmol03G0053600	MYB
Rhmol03G0053900	Dof
Rhmol03G0054000	FAR1
Rhmol03G0055500	LBD
Rhmol03G0063100	M-type_MADS
Rhmol03G0069500	M-type_MADS
Rhmol03G0069800	NF-YA
Rhmol03G0071000	Dof
Rhmol03G0074400	E2F/DP
Rhmol03G0077300	B3
Rhmol03G0078000	NAC
Rhmol03G0078100	NAC
Rhmol03G0083000	WD40
Rhmol03G0083600	bZIP
Rhmol03G0086300	bZIP
Rhmol03G0089300	Trihelix
Rhmol03G0090300	C2H2
Rhmol03G0092400	Trihelix
Rhmol03G0093100	HD-ZIP
Rhmol03G0097000	FAR1
Rhmol03G0098700	WD40
Rhmol03G0099100	C2H2
Rhmol03G0099400	MYB
Rhmol03G0101100	MYB_related
Rhmol03G0103100	TCP
Rhmol03G0108700	MYB
Rhmol03G0111000	M-type_MADS
Rhmol03G0112600	WRKY
Rhmol03G0116900	Trihelix
Rhmol03G0120300	NAC
Rhmol03G0120400	NAC
Rhmol03G0120800	C2H2
Rhmol03G0129800	GATA
Rhmol03G0129900	ARF
Rhmol03G0132600	FAR1
Rhmol03G0143300	NF-YB
Rhmol03G0146800	M-type_MADS
Rhmol03G0148700	C2H2
Rhmol03G0149500	LBD
Rhmol03G0151900	GRAS
Rhmol03G0153500	GRAS
Rhmol03G0153700	WD40
Rhmol03G0154900	WD40
Rhmol03G0158500	MYB
Rhmol03G0161800	WOX
Rhmol03G0164200	FAR1
Rhmol03G0164900	FAR1
Rhmol03G0165600	NF-X1
Rhmol03G0166700	WD40
Rhmol03G0167000	WD40
Rhmol03G0167900	MYB
Rhmol03G0168200	G2-like
Rhmol03G0168700	FAR1
Rhmol03G0169800	LBD
Rhmol03G0172800	bHlH
Rhmol03G0176100	bZIP
Rhmol03G0177600	WRKY
Rhmol03G0179500	WD40
Rhmol03G0180600	WD40
Rhmol03G0185300	MYB_related
Rhmol03G0185600	C3H
Rhmol03G0185900	ERF
Rhmol03G0186000	ERF
Rhmol03G0186200	ERF
Rhmol03G0186400	WD40
Rhmol03G0188200	C3H
Rhmol03G0190000	ERF
Rhmol03G0190400	MYB_related
Rhmol03G0199300	FAR1
Rhmol03G0201000	bHlH
Rhmol03G0201100	bHlH
Rhmol03G0201400	bHlH
Rhmol03G0201500	bHlH
Rhmol03G0201600	bHlH
Rhmol03G0201900	Trihelix
Rhmol03G0202200	MIKC_MADS
Rhmol03G0202600	MIKC_MADS
Rhmol03G0203300	TCP
Rhmol03G0204000	WD40
Rhmol03G0204500	ERF
Rhmol03G0204600	ERF
Rhmol03G0204700	ERF
Rhmol03G0205100	ARR-B
Rhmol03G0207000	HD-ZIP
Rhmol03G0207300	HSF
Rhmol03G0209500	MYB
Rhmol03G0209600	MYB
Rhmol03G0210800	bHlH
Rhmol03G0211200	WD40
Rhmol03G0213800	C2H2
Rhmol03G0214200	C2H2
Rhmol03G0215700	GRAS
Rhmol03G0216900	FAR1
Rhmol03G0217600	MYB_related
Rhmol03G0218400	WRKY
Rhmol03G0219100	FAR1
Rhmol03G0222200	WD40
Rhmol03G0223700	ERF
Rhmol03G0224300	WRKY
Rhmol03G0232200	Nin-like
Rhmol03G0234200	Dof
Rhmol03G0236400	GRF
Rhmol03G0237000	WD40
Rhmol03G0239300	NAC
Rhmol03G0242700	WD40
Rhmol03G0245600	MYB
Rhmol03G0245700	WD40
Rhmol03G0246400	WD40
Rhmol03G0250000	ERF
Rhmol03G0252400	GRF
Rhmol03G0252900	MYB_related
Rhmol03G0254100	NF-YA
Rhmol03G0254600	WD40
Rhmol03G0254700	WD40
Rhmol03G0255100	WD40
Rhmol03G0255700	bHlH
Rhmol03G0256800	GATA
Rhmol03G0257100	WD40
Rhmol03G0257600	HRT-like
Rhmol03G0259500	C3H
Rhmol03G0260300	NAC
Rhmol03G0262400	ERF
Rhmol03G0264300	CPP
Rhmol03G0273100	ERF
Rhmol03G0275200	WD40
Rhmol03G0275700	MYB
Rhmol03G0279200	TALE
Rhmol03G0280800	ARR-B
Rhmol03G0281900	bHlH
Rhmol03G0285500	WD40
Rhmol03G0286700	WD40
Rhmol03G0290100	MYB
Rhmol03G0290500	ARR-B
Rhmol03G0290600	C2H2
Rhmol03G0294200	LBD
Rhmol03G0295100	LBD
Rhmol03G0295300	bHlH
Rhmol03G0298100	ERF
Rhmol03G0298400	C3H
Rhmol04G0003000	C3H
Rhmol04G0004300	LBD
Rhmol04G0004800	NAC
Rhmol04G0005500	NAC
Rhmol04G0006300	WRKY
Rhmol04G0006800	C2H2
Rhmol04G0007000	WD40
Rhmol04G0008000	WD40
Rhmol04G0008200	MYB
Rhmol04G0008800	WD40
Rhmol04G0016500	GRAS
Rhmol04G0016700	WRKY
Rhmol04G0019000	WOX
Rhmol04G0019300	ERF
Rhmol04G0026300	WD40
Rhmol04G0026400	WD40
Rhmol04G0026500	bHlH
Rhmol04G0027500	GRAS
Rhmol04G0028500	WD40
Rhmol04G0028700	bHlH
Rhmol04G0035100	NAC
Rhmol04G0039200	ERF
Rhmol04G0041200	TCP
Rhmol04G0042500	M-type_MADS
Rhmol04G0042700	M-type_MADS
Rhmol04G0045600	SAP
Rhmol04G0049600	CO-like
Rhmol04G0050300	MYB_related
Rhmol04G0050600	G2-like
Rhmol04G0053400	FAR1
Rhmol04G0061500	GRAS
Rhmol04G0073600	C3H
Rhmol04G0073800	WD40
Rhmol04G0078300	WRKY
Rhmol04G0078800	MYB
Rhmol04G0080100	HD-ZIP
Rhmol04G0082400	bHlH
Rhmol04G0083000	bHlH
Rhmol04G0085800	FAR1
Rhmol04G0101100	LBD
Rhmol04G0103600	G2-like
Rhmol04G0104400	C3H
Rhmol04G0105300	SBP
Rhmol04G0115300	FAR1
Rhmol04G0117900	FAR1
Rhmol04G0118300	bHlH
Rhmol04G0119200	NAC
Rhmol04G0120300	G2-like
Rhmol04G0120400	MYB
Rhmol04G0120700	MYB
Rhmol04G0121200	GATA
Rhmol04G0126900	NAC
Rhmol04G0127400	NAC
Rhmol04G0131300	HD-ZIP
Rhmol04G0134200	SBP
Rhmol04G0138600	WD40
Rhmol04G0141600	NAC
Rhmol04G0145000	FAR1
Rhmol04G0150900	bHlH
Rhmol04G0153200	bHlH
Rhmol04G0155200	bZIP
Rhmol04G0162300	bZIP
Rhmol04G0164400	FAR1
Rhmol04G0166500	FAR1
Rhmol04G0170000	ERF
Rhmol04G0170600	ZF-HD
Rhmol04G0172300	FAR1
Rhmol04G0173100	FAR1
Rhmol04G0173900	WD40
Rhmol04G0179100	B3
Rhmol04G0184300	FAR1
Rhmol04G0186400	GRAS
Rhmol04G0189000	FAR1
Rhmol04G0194200	FAR1
Rhmol04G0214900	Trihelix
Rhmol04G0222100	TALE
Rhmol04G0225700	Trihelix
Rhmol04G0226000	C3H
Rhmol04G0229600	FAR1
Rhmol04G0230000	GRF
Rhmol04G0238500	S1Fa-like
Rhmol04G0240500	FAR1
Rhmol04G0241400	ARF
Rhmol04G0244000	TCP
Rhmol04G0244900	FAR1
Rhmol04G0250700	NF-YB
Rhmol04G0251100	AP2
Rhmol04G0251400	WRKY
Rhmol04G0259300	FAR1
Rhmol04G0260500	Dof
Rhmol04G0261400	MYB
Rhmol04G0262400	GRAS
Rhmol04G0262700	WRKY
Rhmol04G0265600	FAR1
Rhmol04G0269100	C2H2
Rhmol04G0273400	MYB_related
Rhmol04G0293100	FAR1
Rhmol04G0295000	MYB
Rhmol04G0298100	ERF
Rhmol04G0298400	ERF
Rhmol04G0305300	C2H2
Rhmol04G0305500	C2H2
Rhmol04G0318200	NAC
Rhmol04G0318300	NAC
Rhmol04G0318600	NAC
Rhmol04G0318700	NAC
Rhmol04G0318800	NAC
Rhmol04G0319600	NAC
Rhmol04G0320600	bHlH
Rhmol04G0324200	HSF
Rhmol04G0326400	CPP
Rhmol04G0332700	MYB_related
Rhmol04G0337000	bHlH
Rhmol04G0341100	Nin-like
Rhmol04G0341800	bHlH
Rhmol04G0347100	SBP
Rhmol04G0352500	ERF
Rhmol04G0352600	C3H
Rhmol04G0353300	FAR1
Rhmol04G0354100	MYB_related
Rhmol04G0354600	NF-YB
Rhmol04G0359200	WD40
Rhmol04G0359400	WD40
Rhmol04G0362800	ERF
Rhmol04G0366600	ARR-B
Rhmol04G0366900	GATA
Rhmol04G0367400	C2H2
Rhmol04G0368800	CAMTA
Rhmol04G0369300	WD40
Rhmol04G0374900	bHlH
Rhmol04G0375000	WRKY
Rhmol04G0377500	MYB
Rhmol04G0377600	FAR1
Rhmol04G0380800	CAMTA
Rhmol04G0381100	WD40
Rhmol04G0381400	SBP
Rhmol05G0003100	ARF
Rhmol05G0003300	ERF
Rhmol05G0010400	MYB
Rhmol05G0010500	MYB
Rhmol05G0010800	NF-X1
Rhmol05G0016600	MYB_related
Rhmol05G0018600	HSF
Rhmol05G0018800	C3H
Rhmol05G0019000	bHlH
Rhmol05G0019600	LBD
Rhmol05G0020100	WD40
Rhmol05G0024200	GATA
Rhmol05G0025000	MYB_related
Rhmol05G0025300	WD40
Rhmol05G0025400	HRT-like
Rhmol05G0026400	HRT-like
Rhmol05G0026600	Nin-like
Rhmol05G0026800	Nin-like
