Rhsim01G0003900	AP2
Rhsim01G0006300	C2H2
Rhsim01G0007200	MYB
Rhsim01G0008900	CO-like
Rhsim01G0010700	CO-like
Rhsim01G0020000	FAR1
Rhsim01G0033600	WRKY
Rhsim01G0043000	ARR-B
Rhsim01G0046400	ARR-B
Rhsim01G0048200	FAR1
Rhsim01G0049800	TALE
Rhsim01G0066200	FAR1
Rhsim01G0066600	WD40
Rhsim01G0067900	YABBY
Rhsim01G0070400	MYB
Rhsim01G0076800	C3H
Rhsim01G0088000	WD40
Rhsim01G0088900	GRAS
Rhsim01G0089500	G2-like
Rhsim01G0090200	FAR1
Rhsim01G0094400	HSF
Rhsim01G0100700	CPP
Rhsim01G0105700	SBP
Rhsim01G0109000	Nin-like
Rhsim01G0110900	ARF
Rhsim01G0113700	FAR1
Rhsim01G0114700	B3
Rhsim01G0117100	HB-other
Rhsim01G0119900	FAR1
Rhsim01G0121100	FAR1
Rhsim01G0123100	C2H2
Rhsim01G0129000	FAR1
Rhsim01G0129400	MYB
Rhsim01G0131000	bHlH
Rhsim01G0132800	MYB_related
Rhsim01G0133700	MYB
Rhsim01G0134800	bHlH
Rhsim01G0135400	C2H2
Rhsim01G0135500	C2H2
Rhsim01G0135800	GATA
Rhsim01G0137300	MYB
Rhsim01G0141600	Trihelix
Rhsim01G0147300	WD40
Rhsim01G0147800	FAR1
Rhsim01G0149600	FAR1
Rhsim01G0150800	GRAS
Rhsim01G0150900	GRAS
Rhsim01G0152900	FAR1
Rhsim01G0153900	FAR1
Rhsim01G0159200	FAR1
Rhsim01G0165200	FAR1
Rhsim01G0168300	HSF
Rhsim01G0171500	C3H
Rhsim01G0173000	FAR1
Rhsim01G0174100	ARF
Rhsim01G0174700	MYB
Rhsim01G0174800	Dof
Rhsim01G0174900	FAR1
Rhsim01G0177300	HD-ZIP
Rhsim01G0177800	FAR1
Rhsim01G0178400	bHlH
Rhsim01G0179900	NAC
Rhsim01G0181200	bHlH
Rhsim01G0181400	B3
Rhsim01G0186700	C3H
Rhsim01G0189500	EIL
Rhsim01G0190100	FAR1
Rhsim01G0191700	C3H
Rhsim01G0192000	NF-YA
Rhsim01G0196400	EIL
Rhsim01G0199400	YABBY
Rhsim01G0202000	E2F/DP
Rhsim01G0202700	NAC
Rhsim01G0205300	bZIP
Rhsim01G0205800	C2H2
Rhsim01G0207300	ERF
Rhsim01G0208000	FAR1
Rhsim01G0208600	C2H2
Rhsim01G0209600	FAR1
Rhsim01G0210300	C2H2
Rhsim01G0210500	C2H2
Rhsim01G0214800	MYB_related
Rhsim01G0214900	TALE
Rhsim01G0216000	GATA
Rhsim01G0216100	HD-ZIP
Rhsim01G0220700	LBD
Rhsim01G0221100	Dof
Rhsim01G0221400	WD40
Rhsim01G0221900	AP2
Rhsim01G0223200	WOX
Rhsim01G0224600	MYB
Rhsim01G0226000	FAR1
Rhsim01G0226600	WOX
Rhsim01G0226800	Dof
Rhsim01G0229600	MYB_related
Rhsim01G0229800	MYB_related
Rhsim01G0230200	GRAS
Rhsim01G0230300	GRAS
Rhsim01G0231100	G2-like
Rhsim01G0231800	C2H2
Rhsim01G0235000	MYB
Rhsim01G0235700	MYB
Rhsim01G0239200	bZIP
Rhsim01G0239300	G2-like
Rhsim01G0239700	GRAS
Rhsim01G0241100	WRKY
Rhsim01G0241800	LBD
Rhsim01G0242800	MYB_related
Rhsim01G0242900	bZIP
Rhsim01G0243100	B3
Rhsim01G0243900	ERF
Rhsim01G0244500	B3
Rhsim01G0248100	FAR1
Rhsim01G0252500	B3
Rhsim01G0252600	B3
Rhsim01G0252700	B3
Rhsim01G0253300	ERF
Rhsim01G0253500	B3
Rhsim01G0253600	B3
Rhsim01G0255900	WD40
Rhsim01G0256700	C3H
Rhsim01G0257000	C3H
Rhsim01G0257200	C3H
Rhsim01G0258000	B3
Rhsim01G0258300	bHlH
Rhsim01G0259400	WD40
Rhsim01G0261200	G2-like
Rhsim01G0264200	MYB
Rhsim01G0264600	ERF
Rhsim01G0264700	ERF
Rhsim01G0264800	ERF
Rhsim01G0264900	ERF
Rhsim01G0265000	ERF
Rhsim01G0266100	LBD
Rhsim01G0266200	LBD
Rhsim01G0266700	C2H2
Rhsim01G0266900	C2H2
Rhsim01G0267800	bHlH
Rhsim01G0268400	WRKY
Rhsim01G0270100	bHlH
Rhsim01G0272100	HSF
Rhsim01G0273300	WD40
Rhsim01G0275500	bHlH
Rhsim01G0279900	ARF
Rhsim01G0282700	NF-YB
Rhsim01G0284900	C3H
Rhsim01G0285700	M-type_MADS
Rhsim01G0287500	ERF
Rhsim01G0289000	C2H2
Rhsim01G0289600	MYB_related
Rhsim01G0290700	bZIP
Rhsim01G0291300	GRAS
Rhsim02G0001800	MYB
Rhsim02G0002700	WRKY
Rhsim02G0005500	CAMTA
Rhsim02G0005800	ARR-B
Rhsim02G0006100	GATA
Rhsim02G0012300	C3H
Rhsim02G0015700	WD40
Rhsim02G0017200	FAR1
Rhsim02G0020800	NF-YC
Rhsim02G0028000	CPP
Rhsim02G0032500	bHlH
Rhsim02G0032900	bHlH
Rhsim02G0033700	MYB
Rhsim02G0036200	ERF
Rhsim02G0040100	ERF
Rhsim02G0040200	ERF
Rhsim02G0043500	WD40
Rhsim02G0049100	WD40
Rhsim02G0057000	G2-like
Rhsim02G0062200	HSF
Rhsim02G0069700	NAC
Rhsim02G0069800	NAC
Rhsim02G0071200	HSF
Rhsim02G0071500	E2F/DP
Rhsim02G0072800	FAR1
Rhsim02G0078000	FAR1
Rhsim02G0078200	FAR1
Rhsim02G0078600	FAR1
Rhsim02G0078900	FAR1
Rhsim02G0079400	FAR1
Rhsim02G0079600	FAR1
Rhsim02G0079900	FAR1
Rhsim02G0080200	FAR1
Rhsim02G0080400	FAR1
Rhsim02G0081200	FAR1
Rhsim02G0081500	DBB
Rhsim02G0084200	bHlH
Rhsim02G0084600	B3
Rhsim02G0087800	G2-like
Rhsim02G0090900	FAR1
Rhsim02G0091100	MYB
Rhsim02G0096300	GRAS
Rhsim02G0098900	GRAS
Rhsim02G0102200	FAR1
Rhsim02G0105500	FAR1
Rhsim02G0111100	HD-ZIP
Rhsim02G0111800	MYB_related
Rhsim02G0114200	FAR1
Rhsim02G0116400	bHlH
Rhsim02G0117100	B3
Rhsim02G0119000	MYB
Rhsim02G0120000	WD40
Rhsim02G0121300	NAC
Rhsim02G0122000	NAC
Rhsim02G0126600	M-type_MADS
Rhsim02G0126700	FAR1
Rhsim02G0127400	FAR1
Rhsim02G0131400	bHlH
Rhsim02G0132200	WD40
Rhsim02G0132500	Dof
Rhsim02G0133200	ERF
Rhsim02G0133400	ERF
Rhsim02G0134900	HB-other
Rhsim02G0135600	HD-ZIP
Rhsim02G0135800	ARF
Rhsim02G0136600	VOZ
Rhsim02G0139200	TCP
Rhsim02G0142300	FAR1
Rhsim02G0142700	Dof
Rhsim02G0143100	Trihelix
Rhsim02G0143200	WD40
Rhsim02G0146200	WRKY
Rhsim02G0147500	BES1
Rhsim02G0153300	ERF
Rhsim02G0153400	ERF
Rhsim02G0156000	FAR1
Rhsim02G0161200	HD-ZIP
Rhsim02G0161300	NF-YA
Rhsim02G0163600	FAR1
Rhsim02G0167400	B3
Rhsim02G0167600	B3
Rhsim02G0167700	LSD
Rhsim02G0171700	FAR1
Rhsim02G0173000	Whirly
Rhsim02G0173500	ERF
Rhsim02G0176800	GATA
Rhsim02G0178500	ERF
Rhsim02G0178600	ERF
Rhsim02G0178800	ERF
Rhsim02G0181500	MYB
Rhsim02G0195700	HB-other
Rhsim02G0198800	HB-other
Rhsim02G0199000	bZIP
Rhsim02G0200600	ERF
Rhsim02G0202400	FAR1
Rhsim02G0203800	NAC
Rhsim02G0204000	NAC
Rhsim02G0204100	NAC
Rhsim02G0204300	NAC
Rhsim02G0204400	NAC
Rhsim02G0204500	NAC
Rhsim02G0204700	NAC
Rhsim02G0205900	HB-other
Rhsim02G0207400	ERF
Rhsim02G0207600	C2H2
Rhsim02G0213700	WRKY
Rhsim02G0213800	WRKY
Rhsim02G0214000	WD40
Rhsim02G0221100	B3
Rhsim02G0225800	NF-YC
Rhsim02G0231600	bHlH
Rhsim02G0235100	MYB
Rhsim02G0240600	ERF
Rhsim02G0240800	WD40
Rhsim02G0242500	ERF
Rhsim02G0242600	HD-ZIP
Rhsim02G0247700	ARF
Rhsim02G0247900	ARF
Rhsim02G0248200	ARF
Rhsim02G0248300	ARF
Rhsim02G0249200	WD40
Rhsim02G0249900	Dof
Rhsim02G0252700	bHlH
Rhsim02G0253100	GRF
Rhsim02G0253300	NAC
Rhsim02G0254700	B3
Rhsim03G0001800	ERF
Rhsim03G0005200	HD-ZIP
Rhsim03G0007300	MYB_related
Rhsim03G0008500	G2-like
Rhsim03G0008900	SBP
Rhsim03G0009400	bZIP
Rhsim03G0010500	bHlH
Rhsim03G0010700	bHlH
Rhsim03G0012200	C2H2
Rhsim03G0012800	bZIP
Rhsim03G0013100	bZIP
Rhsim03G0016200	C3H
Rhsim03G0017700	C3H
Rhsim03G0019600	FAR1
Rhsim03G0027000	AP2
Rhsim03G0027200	HSF
Rhsim03G0032000	WD40
Rhsim03G0040200	WD40
Rhsim03G0045800	MYB
Rhsim03G0046000	ZF-HD
Rhsim03G0048700	MYB
Rhsim03G0049100	Dof
Rhsim03G0050500	LBD
Rhsim03G0056100	FAR1
Rhsim03G0063500	M-type_MADS
Rhsim03G0063600	NF-YA
Rhsim03G0064100	Dof
Rhsim03G0066900	E2F/DP
Rhsim03G0069500	B3
Rhsim03G0070100	NAC
Rhsim03G0075500	WD40
Rhsim03G0076000	bZIP
Rhsim03G0076100	M-type_MADS
Rhsim03G0080400	ERF
Rhsim03G0080600	Trihelix
Rhsim03G0081300	HSF
Rhsim03G0081700	C2H2
Rhsim03G0083300	Trihelix
Rhsim03G0083900	HD-ZIP
Rhsim03G0084100	HD-ZIP
Rhsim03G0084500	HD-ZIP
Rhsim03G0088900	WD40
Rhsim03G0089200	C2H2
Rhsim03G0089500	MYB
Rhsim03G0090900	MYB
Rhsim03G0093000	TCP
Rhsim03G0096000	bZIP
Rhsim03G0098500	M-type_MADS
Rhsim03G0106600	FAR1
Rhsim03G0112000	NAC
Rhsim03G0112100	NAC
Rhsim03G0112400	C2H2
Rhsim03G0119800	GATA
Rhsim03G0119900	ARF
Rhsim03G0122500	NF-YB
Rhsim03G0126300	FAR1
Rhsim03G0132900	GRAS
Rhsim03G0133000	WD40
Rhsim03G0133600	FAR1
Rhsim03G0134200	C2H2
Rhsim03G0138700	MYB
Rhsim03G0139800	MYB
Rhsim03G0141000	WOX
Rhsim03G0143800	NF-X1
Rhsim03G0145200	bHlH
Rhsim03G0145500	G2-like
Rhsim03G0146800	LBD
Rhsim03G0151900	bZIP
Rhsim03G0153300	WRKY
Rhsim03G0160200	MYB_related
Rhsim03G0160300	FAR1
Rhsim03G0160700	C3H
Rhsim03G0161000	ERF
Rhsim03G0161100	ERF
Rhsim03G0161200	ERF
Rhsim03G0163900	FAR1
Rhsim03G0164700	ERF
Rhsim03G0173700	bHlH
Rhsim03G0173800	bHlH
Rhsim03G0173900	bHlH
Rhsim03G0174000	bHlH
Rhsim03G0174100	Trihelix
Rhsim03G0174500	MIKC_MADS
Rhsim03G0175000	MIKC_MADS
Rhsim03G0175200	TCP
Rhsim03G0176000	WD40
Rhsim03G0176400	ERF
Rhsim03G0176500	ERF
Rhsim03G0176600	ERF
Rhsim03G0177000	ARR-B
Rhsim03G0178500	HD-ZIP
Rhsim03G0178900	HSF
Rhsim03G0180200	WD40
Rhsim03G0180500	MYB
Rhsim03G0188200	C2H2
Rhsim03G0189900	GRAS
Rhsim03G0191500	MYB_related
Rhsim03G0192300	WRKY
Rhsim03G0196600	WD40
Rhsim03G0198200	ERF
Rhsim03G0198800	WRKY
Rhsim03G0209600	Nin-like
Rhsim03G0214300	GRF
Rhsim03G0217000	NAC
Rhsim03G0220500	WD40
Rhsim03G0223000	MYB
Rhsim03G0226400	ERF
Rhsim03G0228700	GRF
Rhsim03G0229400	MYB
Rhsim03G0230500	NF-YA
Rhsim03G0230900	WD40
Rhsim03G0231200	WD40
Rhsim03G0231600	bHlH
Rhsim03G0232600	GATA
Rhsim03G0233000	WD40
Rhsim03G0233500	HRT-like
Rhsim03G0233600	WD40
Rhsim03G0233900	HRT-like
Rhsim03G0235400	C3H
Rhsim03G0236000	NAC
Rhsim03G0236900	HSF
Rhsim03G0238700	ERF
Rhsim03G0240100	CPP
Rhsim03G0248300	ERF
Rhsim03G0250200	WD40
Rhsim03G0250600	MYB
Rhsim03G0254400	TALE
Rhsim03G0255700	ARR-B
Rhsim03G0263500	MYB
Rhsim03G0263800	ARR-B
Rhsim03G0264000	C2H2
Rhsim03G0267100	LBD
Rhsim03G0267300	bHlH
Rhsim03G0269700	C3H
Rhsim03G0269900	ERF
Rhsim04G0003800	C3H
Rhsim04G0004000	NAC
Rhsim04G0005500	LBD
Rhsim04G0006100	NAC
Rhsim04G0007000	WRKY
Rhsim04G0007800	C2H2
Rhsim04G0008500	WD40
Rhsim04G0008700	MYB
Rhsim04G0012600	NF-YB
Rhsim04G0014800	GRAS
Rhsim04G0015000	WRKY
Rhsim04G0016800	WOX
Rhsim04G0017000	WOX
Rhsim04G0019000	NAC
Rhsim04G0022500	ERF
Rhsim04G0023300	HB-other
Rhsim04G0024200	TCP
Rhsim04G0025000	M-type_MADS
Rhsim04G0025100	M-type_MADS
Rhsim04G0027400	SAP
Rhsim04G0029300	NF-YB
Rhsim04G0031200	CO-like
Rhsim04G0038100	WD40
Rhsim04G0038900	MYB
Rhsim04G0039000	GRAS
Rhsim04G0047500	C3H
Rhsim04G0048700	C3H
Rhsim04G0049500	C3H
Rhsim04G0049600	WD40
Rhsim04G0052400	WRKY
Rhsim04G0057000	bHlH
Rhsim04G0057500	bHlH
Rhsim04G0061500	MYB
Rhsim04G0061600	MYB_related
Rhsim04G0061700	MYB
Rhsim04G0061800	MYB
Rhsim04G0061900	MYB
Rhsim04G0070000	SBP
Rhsim04G0070400	C3H
Rhsim04G0072500	LBD
Rhsim04G0084400	FAR1
Rhsim04G0084700	bHlH
Rhsim04G0085400	NAC
Rhsim04G0086400	G2-like
Rhsim04G0086900	GATA
Rhsim04G0096100	HD-ZIP
Rhsim04G0097700	SBP
Rhsim04G0099500	WD40
Rhsim04G0102000	C2H2
Rhsim04G0102300	NAC
Rhsim04G0111500	bZIP
Rhsim04G0115100	FAR1
Rhsim04G0119300	GRAS
Rhsim04G0121900	B3
Rhsim04G0123300	WD40
Rhsim04G0125100	ERF
Rhsim04G0130400	TALE
Rhsim04G0134400	GRF
Rhsim04G0136700	Trihelix
Rhsim04G0143500	FAR1
Rhsim04G0144700	TCP
Rhsim04G0145900	FAR1
Rhsim04G0147000	ARF
Rhsim04G0147200	ERF
Rhsim04G0150600	ERF
Rhsim04G0151500	WOX
Rhsim04G0151700	NF-YB
Rhsim04G0156500	Dof
Rhsim04G0157400	MYB
Rhsim04G0157900	GRAS
Rhsim04G0158500	WRKY
Rhsim04G0161500	FAR1
Rhsim04G0161700	C2H2
Rhsim04G0161800	C2H2
Rhsim04G0171600	FAR1
Rhsim04G0182500	MYB
Rhsim04G0184600	ERF
Rhsim04G0184700	ERF
Rhsim04G0188900	C2H2
Rhsim04G0189000	C2H2
Rhsim04G0193600	WD40
Rhsim04G0194100	NAC
Rhsim04G0194200	NAC
Rhsim04G0194300	NAC
Rhsim04G0194900	bHlH
Rhsim04G0197300	HSF
Rhsim04G0199300	CPP
Rhsim04G0211600	NAC
Rhsim04G0211700	NAC
Rhsim04G0211800	NAC
Rhsim04G0214100	SBP
Rhsim04G0216100	M-type_MADS
Rhsim04G0218800	ERF
Rhsim04G0218900	C3H
Rhsim04G0219400	MYB_related
Rhsim04G0220000	NF-YB
Rhsim04G0224200	WD40
Rhsim04G0227500	ERF
Rhsim04G0231700	ARR-B
Rhsim04G0231900	GATA
Rhsim04G0232300	C2H2
Rhsim04G0233600	CAMTA
Rhsim04G0234300	WD40
Rhsim04G0234800	bZIP
Rhsim04G0240600	WRKY
Rhsim04G0242900	MYB
Rhsim04G0246900	CAMTA
Rhsim04G0247600	SBP
Rhsim05G0004100	ARF
Rhsim05G0004400	ERF
Rhsim05G0010700	MYB_related
Rhsim05G0010800	MYB
Rhsim05G0011000	NF-X1
Rhsim05G0016500	MYB_related
Rhsim05G0017500	bHlH
Rhsim05G0018200	HSF
Rhsim05G0018400	C3H
Rhsim05G0018600	bHlH
Rhsim05G0019200	LBD
Rhsim05G0019700	LBD
Rhsim05G0020100	LBD
Rhsim05G0020600	WD40
Rhsim05G0021900	GATA
Rhsim05G0022500	MYB
Rhsim05G0022900	HRT-like
Rhsim05G0023200	HRT-like
Rhsim05G0029200	NAC
Rhsim05G0029500	C3H
Rhsim05G0029700	MYB
Rhsim05G0036700	ERF
Rhsim05G0036900	ERF
Rhsim05G0037100	ERF
Rhsim05G0037500	NAC
Rhsim05G0038900	WD40
Rhsim05G0041500	ERF
Rhsim05G0042200	B3
Rhsim05G0047900	WD40
Rhsim05G0048700	FAR1
Rhsim05G0049700	NAC
Rhsim05G0052400	WD40
Rhsim05G0054200	bHlH
Rhsim05G0054400	bHlH
Rhsim05G0057000	WD40
Rhsim05G0057100	bZIP
Rhsim05G0058800	bZIP
Rhsim05G0060800	MYB
Rhsim05G0063200	bHlH
Rhsim05G0067700	bZIP
Rhsim05G0067800	BBR-BPC
Rhsim05G0068400	DBB
Rhsim05G0069100	DBB
Rhsim05G0069700	WD40
Rhsim05G0070500	WD40
Rhsim05G0071600	bZIP
Rhsim05G0073900	MYB_related
Rhsim05G0074800	WD40
Rhsim05G0078400	WD40
Rhsim05G0078600	ZF-HD
Rhsim05G0078700	ZF-HD
Rhsim05G0078800	ZF-HD
Rhsim05G0079100	B3
Rhsim05G0083100	B3
Rhsim05G0083200	B3
Rhsim05G0084300	ERF
Rhsim05G0084400	ERF
Rhsim05G0085200	bZIP
Rhsim05G0085600	bZIP
Rhsim05G0088000	MYB
Rhsim05G0090300	LBD
Rhsim05G0093400	M-type_MADS
Rhsim05G0093500	M-type_MADS
Rhsim05G0094500	bHlH
Rhsim05G0098500	MIKC_MADS
Rhsim05G0098700	MIKC_MADS
Rhsim05G0099300	MIKC_MADS
Rhsim05G0100500	NAC
Rhsim05G0100700	NAC
Rhsim05G0101200	FAR1
Rhsim05G0101600	GATA
Rhsim05G0109300	B3
Rhsim05G0110700	FAR1
Rhsim05G0111300	NAC
Rhsim05G0112200	MIKC_MADS
Rhsim05G0113600	bZIP
Rhsim05G0114600	FAR1
Rhsim05G0115200	FAR1
Rhsim05G0115600	C3H
Rhsim05G0117600	NAC
Rhsim05G0121300	C3H
Rhsim05G0121500	FAR1
Rhsim05G0121900	FAR1
Rhsim05G0124000	bHlH
Rhsim05G0124200	MYB
Rhsim05G0126000	FAR1
Rhsim05G0126900	TALE
Rhsim05G0132000	RAV
Rhsim05G0134000	GATA
Rhsim05G0138000	FAR1
Rhsim05G0139300	FAR1
Rhsim05G0143500	NF-YC
Rhsim05G0148700	WD40
Rhsim05G0150900	MYB_related
Rhsim05G0159700	GeBP
