Rhsim01G0003900	AP2
Rhsim05G0159900	FAR1
Rhsim05G0162600	LBD
Rhsim05G0164300	ERF
Rhsim05G0165400	AP2
Rhsim05G0168200	WRKY
Rhsim05G0169800	ERF
Rhsim05G0169900	ERF
Rhsim05G0171800	G2-like
Rhsim05G0175000	MYB
Rhsim05G0183000	C2H2
Rhsim05G0183100	NAC
Rhsim05G0191200	E2F/DP
Rhsim05G0191800	WD40
Rhsim05G0192900	MYB
Rhsim05G0193400	MYB
Rhsim05G0195800	C2H2
Rhsim05G0195900	C2H2
Rhsim05G0197300	TALE
Rhsim05G0198400	MYB_related
Rhsim05G0198900	MYB_related
Rhsim05G0201400	MYB
Rhsim05G0206600	MYB
Rhsim05G0208500	GRAS
Rhsim05G0210500	NF-YC
Rhsim05G0213300	FAR1
Rhsim05G0216700	Trihelix
Rhsim05G0220700	bHlH
Rhsim05G0221300	bHlH
Rhsim05G0221500	bHlH
Rhsim05G0222000	G2-like
Rhsim05G0225300	BES1
Rhsim05G0226500	WRKY
Rhsim05G0231400	WRKY
Rhsim05G0231500	WRKY
Rhsim06G0001400	SBP
Rhsim06G0001900	bZIP
Rhsim06G0003800	NAC
Rhsim06G0021000	WD40
Rhsim06G0022000	E2F/DP
Rhsim06G0023400	ARF
Rhsim06G0025500	BBR-BPC
Rhsim06G0026000	WD40
Rhsim06G0026900	DBB
Rhsim06G0027000	MIKC_MADS
Rhsim06G0027500	ERF
Rhsim06G0028700	bZIP
Rhsim06G0029200	ERF
Rhsim06G0030700	C2H2
Rhsim06G0032200	MYB_related
Rhsim06G0032400	ZF-HD
Rhsim06G0036400	NAC
Rhsim06G0039900	WD40
Rhsim06G0040700	G2-like
Rhsim06G0040900	B3
Rhsim06G0041000	Dof
Rhsim06G0046000	MYB
Rhsim06G0050700	bZIP
Rhsim06G0051300	bHlH
Rhsim06G0051400	WD40
Rhsim06G0051500	HSF
Rhsim06G0052600	bHlH
Rhsim06G0052800	NAC
Rhsim06G0053000	WOX
Rhsim06G0053100	ERF
Rhsim06G0054700	WRKY
Rhsim06G0055400	MYB
Rhsim06G0058000	WD40
Rhsim06G0061000	LBD
Rhsim06G0061100	LBD
Rhsim06G0061200	LBD
Rhsim06G0061300	LBD
Rhsim06G0061400	LBD
Rhsim06G0061500	C2H2
Rhsim06G0063400	FAR1
Rhsim06G0064700	GRF
Rhsim06G0064900	AP2
Rhsim06G0065000	bHlH
Rhsim06G0065800	MYB
Rhsim06G0069000	bHlH
Rhsim06G0069800	M-type_MADS
Rhsim06G0070700	GATA
Rhsim06G0071200	WD40
Rhsim06G0071900	MIKC_MADS
Rhsim06G0074200	WD40
Rhsim06G0074400	ZF-HD
Rhsim06G0076800	bHlH
Rhsim06G0080300	C2H2
Rhsim06G0081200	C2H2
Rhsim06G0081600	MYB
Rhsim06G0084700	ERF
Rhsim06G0085600	M-type_MADS
Rhsim06G0086700	FAR1
Rhsim06G0087400	WD40
Rhsim06G0088300	FAR1
Rhsim06G0089300	NAC
Rhsim06G0095300	TCP
Rhsim06G0096400	NAC
Rhsim06G0097200	C2H2
Rhsim06G0101500	FAR1
Rhsim06G0102700	MYB
Rhsim06G0104900	ZF-HD
Rhsim06G0105000	ERF
Rhsim06G0105300	GRAS
Rhsim06G0107200	C2H2
Rhsim06G0116500	WD40
Rhsim06G0119100	MIKC_MADS
Rhsim06G0124200	HSF
Rhsim06G0128900	MYB_related
Rhsim06G0131000	Trihelix
Rhsim06G0132800	bHlH
Rhsim06G0133700	TCP
Rhsim06G0134900	M-type_MADS
Rhsim06G0135000	bZIP
Rhsim06G0136300	NAC
Rhsim06G0136900	HB-other
Rhsim06G0137200	G2-like
Rhsim06G0137400	bHlH
Rhsim06G0138000	WD40
Rhsim06G0138500	ERF
Rhsim06G0147200	ERF
Rhsim06G0153300	MYB
Rhsim06G0153600	MYB
Rhsim06G0153700	MYB
Rhsim06G0153800	MYB
Rhsim06G0156300	GeBP
Rhsim06G0156400	GeBP
Rhsim06G0156500	M-type_MADS
Rhsim06G0156700	WRKY
Rhsim06G0157800	CO-like
Rhsim06G0159100	MYB_related
Rhsim06G0159900	HD-ZIP
Rhsim06G0163100	MYB
Rhsim06G0164400	WRKY
Rhsim06G0168600	C3H
Rhsim06G0168700	ERF
Rhsim06G0174100	WRKY
Rhsim06G0174200	GRAS
Rhsim06G0176200	FAR1
Rhsim06G0176700	NF-YB
Rhsim06G0179000	CO-like
Rhsim06G0187900	C2H2
Rhsim06G0188200	GRAS
Rhsim06G0190900	bHlH
Rhsim06G0192000	NZZ/SPL
Rhsim06G0195100	NAC
Rhsim06G0195200	NAC
Rhsim06G0196100	ERF
Rhsim06G0196200	WD40
Rhsim06G0199300	WD40
Rhsim06G0201200	SBP
Rhsim06G0202800	NAC
Rhsim06G0203100	HD-ZIP
Rhsim06G0203700	HB-other
Rhsim06G0204100	bZIP
Rhsim06G0206700	M-type_MADS
Rhsim06G0206800	M-type_MADS
Rhsim06G0211600	WD40
Rhsim06G0220000	WRKY
Rhsim06G0226600	WRKY
Rhsim06G0231600	FAR1
Rhsim06G0234500	WD40
Rhsim06G0235100	C2H2
Rhsim06G0235700	WRKY
Rhsim06G0235900	GRAS
Rhsim06G0237600	NAC
Rhsim06G0239700	NAC
Rhsim06G0239900	LBD
Rhsim06G0242700	NF-YC
Rhsim06G0244400	G2-like
Rhsim07G0002600	WD40
Rhsim07G0002700	MYB
Rhsim07G0003300	ERF
Rhsim07G0003400	bHlH
Rhsim07G0005200	C3H
Rhsim07G0005900	WRKY
Rhsim07G0007100	ERF
Rhsim07G0007600	bZIP
Rhsim07G0009800	WRKY
Rhsim07G0010600	WRKY
Rhsim07G0011200	MYB_related
Rhsim07G0015600	bHlH
Rhsim07G0015700	BES1
Rhsim07G0019400	MYB
Rhsim07G0019500	MYB
Rhsim07G0019600	MYB
Rhsim07G0020300	HD-ZIP
Rhsim07G0021200	G2-like
Rhsim07G0021900	WD40
Rhsim07G0022000	WD40
Rhsim07G0022500	TCP
Rhsim07G0023300	MIKC_MADS
Rhsim07G0027100	LBD
Rhsim07G0030900	GRAS
Rhsim07G0032300	bHlH
Rhsim07G0032800	SBP
Rhsim07G0032900	SBP
Rhsim07G0033500	ERF
Rhsim07G0034700	HD-ZIP
Rhsim07G0037500	WRKY
Rhsim07G0044100	bHlH
Rhsim07G0047100	B3
Rhsim07G0047200	B3
Rhsim07G0049000	C2H2
Rhsim07G0050300	M-type_MADS
Rhsim07G0050500	HD-ZIP
Rhsim07G0054000	bHlH
Rhsim07G0054700	C3H
Rhsim07G0055000	C2H2
Rhsim07G0055800	C3H
Rhsim07G0056100	NF-YA
Rhsim07G0058400	WD40
Rhsim07G0058700	WD40
Rhsim07G0059200	MIKC_MADS
Rhsim07G0060900	bZIP
Rhsim07G0061900	WD40
Rhsim07G0062300	GRAS
Rhsim07G0066700	WD40
Rhsim07G0067700	Trihelix
Rhsim07G0072000	NF-YC
Rhsim07G0072500	ERF
Rhsim07G0074500	ERF
Rhsim07G0075400	bZIP
Rhsim07G0075800	ERF
Rhsim07G0076800	NAC
Rhsim07G0077600	bHlH
Rhsim07G0077900	HD-ZIP
Rhsim07G0079100	WD40
Rhsim07G0079500	bHlH
Rhsim07G0080400	WD40
Rhsim07G0080500	Nin-like
Rhsim07G0082700	ERF
Rhsim07G0083000	MYB_related
Rhsim07G0083100	WRKY
Rhsim07G0083300	WD40
Rhsim07G0085000	ERF
Rhsim07G0085200	bZIP
Rhsim07G0087300	WRKY
Rhsim07G0087600	WRKY
Rhsim07G0087800	MYB
Rhsim07G0090600	B3
Rhsim07G0090700	B3
Rhsim07G0090800	B3
Rhsim07G0094200	GRAS
Rhsim07G0094800	ERF
Rhsim07G0096100	TALE
Rhsim07G0096200	MIKC_MADS
Rhsim07G0096300	WD40
Rhsim07G0096700	bHlH
Rhsim07G0097500	GRF
Rhsim07G0098600	GRF
Rhsim07G0101800	C2H2
Rhsim07G0102900	MYB
Rhsim07G0104000	NAC
Rhsim07G0104100	YABBY
Rhsim07G0107600	G2-like
Rhsim07G0110600	MYB
Rhsim07G0115100	MYB
Rhsim07G0115400	HD-ZIP
Rhsim07G0115600	ERF
Rhsim07G0115700	ERF
Rhsim07G0115900	ERF
Rhsim07G0116400	ERF
Rhsim07G0116600	ERF
Rhsim07G0116700	ERF
Rhsim07G0119000	GATA
Rhsim07G0125400	LSD
Rhsim07G0127300	bHlH
Rhsim07G0128000	FAR1
Rhsim07G0128500	bHlH
Rhsim07G0128600	C3H
Rhsim07G0130600	HSF
Rhsim07G0131500	G2-like
Rhsim07G0132900	bZIP
Rhsim07G0133000	bZIP
Rhsim07G0135000	BBR-BPC
Rhsim07G0136200	Trihelix
Rhsim07G0137700	WD40
Rhsim07G0138200	GRF
Rhsim07G0142100	LBD
Rhsim07G0146600	GATA
Rhsim07G0147800	CPP
Rhsim07G0152000	ERF
Rhsim07G0153800	FAR1
Rhsim07G0154600	FAR1
Rhsim07G0155800	WD40
Rhsim07G0159000	FAR1
Rhsim07G0160800	FAR1
Rhsim07G0162100	FAR1
Rhsim07G0162400	ERF
Rhsim07G0162500	FAR1
Rhsim07G0163000	ARR-B
Rhsim07G0168700	FAR1
Rhsim07G0170900	bZIP
Rhsim07G0180500	bHlH
Rhsim07G0185600	NF-YB
Rhsim07G0186200	MYB_related
Rhsim07G0188400	WD40
Rhsim07G0188600	ERF
Rhsim07G0189200	M-type_MADS
Rhsim07G0199000	bZIP
Rhsim07G0199200	M-type_MADS
Rhsim07G0205200	HD-ZIP
Rhsim07G0211700	MIKC_MADS
Rhsim07G0212100	MYB_related
Rhsim07G0212800	GATA
Rhsim07G0214000	M-type_MADS
Rhsim07G0215900	HD-ZIP
Rhsim07G0217000	AP2
Rhsim07G0217100	GRF
Rhsim07G0217800	NAC
Rhsim07G0217900	NAC
Rhsim07G0218100	NAC
Rhsim07G0219900	WD40
Rhsim07G0220100	B3
Rhsim07G0220900	bHlH
Rhsim07G0221000	C2H2
Rhsim07G0225700	WRKY
Rhsim07G0226000	ERF
Rhsim07G0226100	WOX
Rhsim07G0227900	HSF
Rhsim07G0228100	bZIP
Rhsim07G0229600	B3
Rhsim07G0234100	B3
Rhsim07G0237000	C2H2
Rhsim07G0239900	MYB_related
Rhsim07G0242100	bZIP
Rhsim07G0242700	bZIP
Rhsim07G0243400	TALE
Rhsim07G0244000	ERF
Rhsim07G0244300	SRS
Rhsim07G0244400	DBB
Rhsim07G0245500	BBR-BPC
Rhsim07G0246700	C2H2
Rhsim07G0257500	NAC
Rhsim08G0003700	M-type_MADS
Rhsim08G0004200	WD40
Rhsim08G0004400	ERF
Rhsim08G0007700	NF-YB
Rhsim08G0008100	bZIP
Rhsim08G0008600	M-type_MADS
Rhsim08G0011100	C2H2
Rhsim08G0013600	bHlH
Rhsim08G0016100	bHlH
Rhsim08G0017000	AP2
Rhsim08G0018400	GRAS
Rhsim08G0018900	MYB
Rhsim08G0021000	MYB_related
Rhsim08G0021400	NAC
Rhsim08G0023600	ARF
Rhsim08G0026400	MYB
Rhsim08G0027100	M-type_MADS
Rhsim08G0027800	C2H2
Rhsim08G0031400	bZIP
Rhsim08G0033800	WD40
Rhsim08G0035300	C3H
Rhsim08G0036000	GATA
Rhsim08G0038700	M-type_MADS
Rhsim08G0039700	bHlH
Rhsim08G0040200	C2H2
Rhsim08G0040300	CO-like
Rhsim08G0040700	NAC
Rhsim08G0041600	TCP
Rhsim08G0041800	SBP
Rhsim08G0042000	MIKC_MADS
Rhsim08G0042400	C2H2
Rhsim08G0046000	Trihelix
Rhsim08G0046500	FAR1
Rhsim08G0047000	C3H
Rhsim08G0048500	NAC
Rhsim08G0051200	LBD
Rhsim08G0053300	MYB
Rhsim08G0055700	HD-ZIP
Rhsim08G0062500	WD40
Rhsim08G0068400	bHlH
Rhsim08G0068600	bHlH
Rhsim08G0068900	NAC
Rhsim08G0069400	ZF-HD
Rhsim08G0069900	Dof
Rhsim08G0070700	NAC
Rhsim08G0070800	MYB
Rhsim08G0072400	ERF
Rhsim08G0072700	WRKY
Rhsim08G0074300	C2H2
Rhsim08G0075300	TCP
Rhsim08G0076800	MIKC_MADS
Rhsim08G0077900	bHlH
Rhsim08G0079200	CO-like
Rhsim08G0082300	LBD
Rhsim08G0084000	C3H
Rhsim08G0085900	MYB
Rhsim08G0086300	bHlH
Rhsim08G0087200	MYB
Rhsim08G0087300	MYB
Rhsim08G0087400	MYB
Rhsim08G0087500	MYB
Rhsim08G0087600	MYB
Rhsim08G0087700	MYB
Rhsim08G0087800	MYB
Rhsim08G0088000	MIKC_MADS
Rhsim08G0088800	bHlH
Rhsim08G0089500	HD-ZIP
Rhsim08G0089600	MYB
Rhsim08G0090100	bHlH
Rhsim08G0090400	GRF
Rhsim08G0090600	bZIP
Rhsim08G0091200	bZIP
Rhsim08G0093500	GRAS
Rhsim08G0094900	LBD
Rhsim08G0098300	WRKY
Rhsim08G0098900	ERF
Rhsim08G0099000	AP2
Rhsim08G0099100	AP2
Rhsim08G0099600	bHlH
Rhsim08G0100600	HSF
Rhsim08G0100800	ERF
Rhsim08G0104000	LBD
Rhsim08G0104100	G2-like
Rhsim08G0104800	Dof
Rhsim08G0108700	WD40
Rhsim08G0110400	TALE
Rhsim08G0111800	BES1
Rhsim08G0112600	HD-ZIP
Rhsim08G0112800	bZIP
Rhsim08G0113000	C2H2
Rhsim08G0118200	ZF-HD
Rhsim08G0122200	FAR1
Rhsim08G0124000	SRS
Rhsim08G0124100	MYB
Rhsim08G0124300	HD-ZIP
Rhsim08G0129000	WD40
Rhsim08G0129600	ARR-B
Rhsim08G0130400	FAR1
Rhsim08G0132300	MYB
Rhsim08G0135200	ERF
Rhsim08G0136700	MYB
Rhsim08G0137600	TCP
Rhsim08G0139400	FAR1
Rhsim08G0141200	M-type_MADS
Rhsim08G0142600	bHlH
Rhsim08G0142800	FAR1
Rhsim08G0143500	WD40
Rhsim08G0146200	C2H2
Rhsim08G0146600	FAR1
Rhsim08G0148300	MYB_related
Rhsim08G0152900	NAC
Rhsim08G0154300	Dof
Rhsim08G0154700	Nin-like
Rhsim08G0155000	ZF-HD
Rhsim08G0155100	MYB
Rhsim08G0156400	TCP
Rhsim08G0157500	bHlH
Rhsim08G0158800	WRKY
Rhsim08G0159600	FAR1
Rhsim08G0160100	HD-ZIP
Rhsim08G0161500	LBD
Rhsim08G0162900	MYB
Rhsim08G0163000	bHlH
Rhsim08G0163800	FAR1
Rhsim08G0170000	B3
Rhsim08G0171500	MYB
Rhsim08G0172700	Dof
Rhsim08G0173400	MYB
Rhsim08G0174100	TALE
Rhsim08G0176000	LBD
Rhsim08G0176200	MYB
Rhsim08G0181600	WD40
Rhsim08G0183200	C3H
Rhsim08G0183400	C3H
Rhsim08G0188500	WD40
Rhsim08G0188700	Trihelix
Rhsim08G0190700	NF-YC
Rhsim08G0191600	SBP
Rhsim08G0193400	GRAS
Rhsim08G0194300	NAC
Rhsim08G0195400	bHlH
Rhsim08G0196100	bHlH
Rhsim08G0196200	ARF
Rhsim08G0197600	ERF
Rhsim08G0198200	LFY
Rhsim08G0202800	AP2
Rhsim08G0205900	WRKY
Rhsim08G0207600	C2H2
Rhsim08G0208300	ERF
Rhsim08G0208600	ERF
Rhsim08G0211500	FAR1
Rhsim08G0214100	ERF
Rhsim08G0215000	M-type_MADS
Rhsim08G0216100	C3H
Rhsim08G0216600	WD40
Rhsim08G0220500	WD40
Rhsim08G0223800	CPP
Rhsim08G0225200	WD40
Rhsim08G0226100	ERF
Rhsim08G0226400	GATA
Rhsim08G0226500	WD40
Rhsim08G0226600	HD-ZIP
Rhsim08G0227300	MYB
Rhsim08G0230000	bHlH
Rhsim08G0231700	Dof
Rhsim08G0234200	LBD
Rhsim08G0234300	C2H2
Rhsim08G0237000	NF-YA
Rhsim08G0238200	MYB
Rhsim08G0238300	MYB
Rhsim08G0238400	MYB_related
Rhsim08G0239000	MYB
Rhsim08G0239100	AP2
Rhsim08G0239300	GRAS
Rhsim08G0241900	Trihelix
Rhsim08G0243000	ERF
Rhsim08G0243100	ERF
Rhsim08G0248900	GATA
Rhsim09G0008200	WD40
Rhsim09G0010400	bHlH
Rhsim09G0012400	M-type_MADS
Rhsim09G0014700	bHlH
Rhsim09G0022900	bZIP
Rhsim09G0023300	ERF
Rhsim09G0023500	ERF
Rhsim09G0024500	DBB
Rhsim09G0025400	FAR1
Rhsim09G0025600	FAR1
Rhsim09G0026600	FAR1
Rhsim09G0026800	FAR1
Rhsim09G0030900	NAC
Rhsim09G0031000	FAR1
Rhsim09G0033300	FAR1
Rhsim09G0042000	MYB
Rhsim09G0047900	GATA
Rhsim09G0055600	bHlH
Rhsim09G0055800	G2-like
Rhsim09G0056900	ERF
Rhsim09G0064900	GRAS
Rhsim09G0069700	TCP
Rhsim09G0072000	B3
Rhsim09G0079200	C2H2
Rhsim09G0080800	FAR1
Rhsim09G0081700	G2-like
Rhsim09G0084600	C2H2
Rhsim09G0084800	BBR-BPC
Rhsim09G0085300	ZF-HD
Rhsim09G0088300	HSF
Rhsim09G0089000	ARR-B
Rhsim09G0091200	MYB
Rhsim09G0096200	WOX
Rhsim09G0097500	HD-ZIP
Rhsim09G0098900	MYB
Rhsim09G0103500	WD40
Rhsim09G0106400	MYB
Rhsim09G0106500	bHlH
Rhsim09G0108100	CO-like
Rhsim09G0108400	ERF
Rhsim09G0108500	ERF
Rhsim09G0111400	G2-like
Rhsim09G0111500	C2H2
Rhsim09G0111800	RAV
Rhsim09G0112100	NAC
Rhsim09G0112400	NAC
Rhsim09G0112800	bHlH
Rhsim09G0112900	TCP
Rhsim09G0118000	bZIP
Rhsim09G0119700	bHlH
Rhsim09G0121400	bHlH
Rhsim09G0129700	C3H
Rhsim09G0130800	MYB
Rhsim09G0133600	G2-like
Rhsim09G0138300	ERF
Rhsim09G0141600	MYB
Rhsim09G0145800	NAC
Rhsim09G0145900	NAC
Rhsim09G0146000	C2H2
Rhsim09G0151200	GATA
Rhsim09G0153200	MYB
Rhsim09G0160500	FAR1
Rhsim09G0163800	C2H2
Rhsim09G0167600	LBD
Rhsim09G0170900	MYB
Rhsim09G0172100	MYB
Rhsim09G0177600	C3H
Rhsim09G0178800	ERF
Rhsim09G0179000	Trihelix
Rhsim09G0179100	LBD
Rhsim09G0180200	LBD
Rhsim09G0180500	ERF
Rhsim09G0183600	LBD
Rhsim09G0185600	bZIP
Rhsim09G0189600	ERF
Rhsim09G0189800	ERF
Rhsim09G0189900	ERF
Rhsim09G0194900	bHlH
Rhsim09G0195300	TCP
Rhsim09G0196100	ERF
Rhsim09G0196900	FAR1
Rhsim09G0197200	HD-ZIP
Rhsim09G0201900	WD40
Rhsim09G0203500	ERF
Rhsim09G0203800	bHlH
Rhsim09G0207100	WD40
Rhsim09G0207200	Dof
Rhsim09G0208900	HD-ZIP
Rhsim09G0210500	NAC
Rhsim09G0212100	WD40
Rhsim09G0213400	HSF
Rhsim10G0003400	NAC
Rhsim10G0004700	TCP
Rhsim10G0005100	WRKY
Rhsim10G0005400	MIKC_MADS
Rhsim10G0005900	B3
Rhsim10G0011900	MYB
Rhsim10G0012000	MYB
Rhsim10G0013500	NF-YB
Rhsim10G0014900	NAC
