Rhsim01G0003900	AP2
Rhsim10G0017900	WD40
Rhsim10G0018000	WD40
Rhsim10G0019300	MYB
Rhsim10G0019800	MYB
Rhsim10G0023000	HD-ZIP
Rhsim10G0029600	MYB
Rhsim10G0031000	LBD
Rhsim10G0036000	MYB
Rhsim10G0036100	NAC
Rhsim10G0037100	MYB
Rhsim10G0038600	Dof
Rhsim10G0039400	ZF-HD
Rhsim10G0039500	MYB
Rhsim10G0039900	NAC
Rhsim10G0040900	bHlH
Rhsim10G0041200	HD-ZIP
Rhsim10G0042800	WD40
Rhsim10G0044400	C2H2
Rhsim10G0044700	C2H2
Rhsim10G0051100	TCP
Rhsim10G0056300	MYB
Rhsim10G0060900	FAR1
Rhsim10G0061200	bZIP
Rhsim10G0061900	WD40
Rhsim10G0063600	TCP
Rhsim10G0063800	TCP
Rhsim10G0063900	TCP
Rhsim10G0064000	TCP
Rhsim10G0080200	MIKC_MADS
Rhsim10G0080700	G2-like
Rhsim10G0081300	bHlH
Rhsim10G0083300	FAR1
Rhsim10G0084000	M-type_MADS
Rhsim10G0085200	bHlH
Rhsim10G0085400	WD40
Rhsim10G0087100	M-type_MADS
Rhsim10G0087300	M-type_MADS
Rhsim10G0097200	WD40
Rhsim10G0098100	FAR1
Rhsim10G0099200	MYB_related
Rhsim10G0101600	GRAS
Rhsim10G0101700	GRAS
Rhsim10G0101900	GRAS
Rhsim10G0109000	Trihelix
Rhsim10G0112500	MYB
Rhsim10G0113900	ERF
Rhsim10G0114500	AP2
Rhsim10G0116400	bHlH
Rhsim10G0116700	GATA
Rhsim10G0118300	HSF
Rhsim10G0121800	LBD
Rhsim10G0123900	GRAS
Rhsim10G0125600	B3
Rhsim10G0128100	NAC
Rhsim10G0132000	NF-YB
Rhsim10G0133400	FAR1
Rhsim10G0136100	WD40
Rhsim10G0138400	WD40
Rhsim10G0141900	Trihelix
Rhsim10G0144900	ERF
Rhsim10G0147700	WRKY
Rhsim10G0148600	WRKY
Rhsim10G0148700	WRKY
Rhsim10G0148800	WRKY
Rhsim10G0151600	NF-YB
Rhsim10G0154600	bZIP
Rhsim10G0156700	M-type_MADS
Rhsim10G0158200	FAR1
Rhsim10G0159000	ERF
Rhsim10G0159200	FAR1
Rhsim10G0163400	CAMTA
Rhsim10G0163700	MYB
Rhsim10G0164300	C2H2
Rhsim10G0167600	HD-ZIP
Rhsim10G0168700	FAR1
Rhsim10G0169100	bHlH
Rhsim10G0171400	ZF-HD
Rhsim10G0174800	FAR1
Rhsim10G0176800	GeBP
Rhsim10G0177700	MYB
Rhsim10G0178700	GRAS
Rhsim10G0178900	GRAS
Rhsim10G0181500	ERF
Rhsim10G0182700	G2-like
Rhsim10G0184000	HD-ZIP
Rhsim10G0185100	MYB
Rhsim10G0187000	MYB
Rhsim10G0188700	ARF
Rhsim10G0190800	FAR1
Rhsim10G0191800	MYB
Rhsim10G0195400	WOX
Rhsim10G0207400	bZIP
Rhsim10G0207700	WD40
Rhsim10G0209900	MYB
Rhsim10G0211800	bHlH
Rhsim10G0212900	WOX
Rhsim10G0213600	BBR-BPC
Rhsim10G0213700	NAC
Rhsim10G0214700	SRS
Rhsim11G0003900	FAR1
Rhsim11G0009300	C2H2
Rhsim11G0010300	FAR1
Rhsim11G0011500	ARR-B
Rhsim11G0012800	NAC
Rhsim11G0013500	LSD
Rhsim11G0016700	bHlH
Rhsim11G0018600	MYB
Rhsim11G0019200	HSF
Rhsim11G0019400	GeBP
Rhsim11G0020500	HD-ZIP
Rhsim11G0020700	G2-like
Rhsim11G0026100	GeBP
Rhsim11G0026400	GeBP
Rhsim11G0026600	GeBP
Rhsim11G0027000	G2-like
Rhsim11G0027400	WD40
Rhsim11G0028800	M-type_MADS
Rhsim11G0032400	bZIP
Rhsim11G0032500	GeBP
Rhsim11G0033700	B3
Rhsim11G0039600	FAR1
Rhsim11G0040400	BES1
Rhsim11G0043100	HSF
Rhsim11G0043600	C2H2
Rhsim11G0044100	GATA
Rhsim11G0044700	MYB
Rhsim11G0044800	TALE
Rhsim11G0046900	GeBP
Rhsim11G0047000	GeBP
Rhsim11G0052800	M-type_MADS
Rhsim11G0054900	HD-ZIP
Rhsim11G0062400	WRKY
Rhsim11G0062500	WRKY
Rhsim11G0064200	WRKY
Rhsim11G0064700	ARF
Rhsim11G0066300	FAR1
Rhsim11G0069900	NAC
Rhsim11G0070600	WD40
Rhsim11G0071300	MIKC_MADS
Rhsim11G0071800	MIKC_MADS
Rhsim11G0076800	MYB
Rhsim11G0076900	GRAS
Rhsim11G0078300	FAR1
Rhsim11G0086800	ERF
Rhsim11G0092100	WD40
Rhsim11G0095100	bZIP
Rhsim11G0105500	M-type_MADS
Rhsim11G0106200	bHlH
Rhsim11G0106400	MYB
Rhsim11G0112300	FAR1
Rhsim11G0114800	NAC
Rhsim11G0115500	NAC
Rhsim11G0115700	NAC
Rhsim11G0115800	NAC
Rhsim11G0115900	NAC
Rhsim11G0116000	NAC
Rhsim11G0116300	NAC
Rhsim11G0116500	NAC
Rhsim11G0116700	NAC
Rhsim11G0117000	NAC
Rhsim11G0117600	ZF-HD
Rhsim11G0118000	ARF
Rhsim11G0118700	FAR1
Rhsim11G0120500	WRKY
Rhsim11G0120900	SBP
Rhsim11G0125700	TCP
Rhsim11G0125900	C2H2
Rhsim11G0126000	ZF-HD
Rhsim11G0126100	ZF-HD
Rhsim11G0131900	WD40
Rhsim11G0132800	bZIP
Rhsim11G0134500	NAC
Rhsim11G0134600	C3H
Rhsim11G0134900	WD40
Rhsim11G0139600	FAR1
Rhsim11G0141800	GATA
Rhsim11G0144300	MIKC_MADS
Rhsim11G0145400	bHlH
Rhsim11G0149000	M-type_MADS
Rhsim11G0149200	M-type_MADS
Rhsim11G0149300	M-type_MADS
Rhsim11G0149400	M-type_MADS
Rhsim11G0152500	MYB_related
Rhsim11G0153700	WD40
Rhsim11G0153800	C2H2
Rhsim11G0154000	LBD
Rhsim11G0154100	LBD
Rhsim11G0155600	HB-PHD
Rhsim11G0158500	bHlH
Rhsim11G0164600	bHlH
Rhsim11G0165000	bZIP
Rhsim11G0165300	FAR1
Rhsim11G0165600	ERF
Rhsim11G0166600	B3
Rhsim11G0166700	B3
Rhsim11G0166800	B3
Rhsim11G0169200	G2-like
Rhsim11G0170400	B3
Rhsim11G0170600	B3
Rhsim11G0170700	B3
Rhsim11G0171100	WD40
Rhsim11G0173300	WD40
Rhsim11G0176400	WD40
Rhsim11G0177900	MYB_related
Rhsim11G0178400	MYB_related
Rhsim11G0178500	bHlH
Rhsim11G0179700	bZIP
Rhsim11G0180900	TALE
Rhsim11G0182000	WD40
Rhsim11G0182700	GATA
Rhsim11G0183400	ERF
Rhsim11G0184300	BBR-BPC
Rhsim11G0184600	C3H
Rhsim11G0186200	FAR1
Rhsim11G0191600	MYB
Rhsim11G0194100	WD40
Rhsim11G0196000	NAC
Rhsim11G0197200	Nin-like
Rhsim11G0199100	FAR1
Rhsim12G0000900	NAC
Rhsim12G0002400	WD40
Rhsim12G0003300	MIKC_MADS
Rhsim12G0003800	WD40
Rhsim12G0004800	AP2
Rhsim12G0005900	MYB
Rhsim12G0007000	bHlH
Rhsim12G0007700	WRKY
Rhsim12G0014300	GRAS
Rhsim12G0014700	FAR1
Rhsim12G0014800	FAR1
Rhsim12G0016000	ERF
Rhsim12G0017600	Trihelix
Rhsim12G0018100	FAR1
Rhsim12G0021700	NAC
Rhsim12G0023400	TCP
Rhsim12G0024200	MIKC_MADS
Rhsim12G0024300	M-type_MADS
Rhsim12G0024700	CAMTA
Rhsim12G0025200	SBP
Rhsim12G0026300	NF-YC
Rhsim12G0038800	WD40
Rhsim12G0040400	ERF
Rhsim12G0050500	C2H2
Rhsim12G0052200	FAR1
Rhsim12G0053100	FAR1
Rhsim12G0061000	WD40
Rhsim12G0061100	HD-ZIP
Rhsim12G0061200	bHlH
Rhsim12G0064200	G2-like
Rhsim12G0064300	Dof
Rhsim12G0065300	NAC
Rhsim12G0065400	MYB
Rhsim12G0065700	MYB
Rhsim12G0065800	MYB
Rhsim12G0066000	MYB
Rhsim12G0066100	MYB
Rhsim12G0066200	MYB
Rhsim12G0066400	MYB
Rhsim12G0068800	M-type_MADS
Rhsim12G0071100	bHlH
Rhsim12G0073700	SBP
Rhsim12G0073800	YABBY
Rhsim12G0075900	M-type_MADS
Rhsim12G0077300	C2H2
Rhsim12G0077700	WRKY
Rhsim12G0081200	bHlH
Rhsim12G0081600	NAC
Rhsim12G0083300	ERF
Rhsim12G0084500	CO-like
Rhsim12G0084700	LBD
Rhsim12G0086600	ARR-B
Rhsim12G0086800	M-type_MADS
Rhsim12G0090400	WD40
Rhsim12G0092800	CAMTA
Rhsim12G0093500	B3
Rhsim12G0093600	M-type_MADS
Rhsim12G0094100	SBP
Rhsim12G0094500	WRKY
Rhsim12G0095100	FAR1
Rhsim12G0096900	NAC
Rhsim12G0097100	M-type_MADS
Rhsim12G0097400	M-type_MADS
Rhsim12G0098500	FAR1
Rhsim12G0101300	ERF
Rhsim12G0107500	ARR-B
Rhsim12G0113400	TALE
Rhsim12G0114400	YABBY
Rhsim12G0114500	YABBY
Rhsim12G0118200	bHlH
Rhsim12G0119700	FAR1
Rhsim12G0125200	C2H2
Rhsim12G0125700	WD40
Rhsim12G0127100	MYB_related
Rhsim12G0127700	bHlH
Rhsim12G0130500	Whirly
Rhsim12G0131400	MYB
Rhsim12G0131700	HD-ZIP
Rhsim12G0132100	NAC
Rhsim12G0134800	WRKY
Rhsim12G0139600	MYB
Rhsim12G0139700	WD40
Rhsim12G0143200	NAC
Rhsim12G0143300	LBD
Rhsim12G0143500	CO-like
Rhsim12G0144600	B3
Rhsim12G0144800	TCP
Rhsim12G0147000	bZIP
Rhsim12G0147200	WD40
Rhsim12G0148800	TCP
Rhsim12G0149900	SBP
Rhsim12G0150600	Dof
Rhsim12G0155800	M-type_MADS
Rhsim12G0156300	ZF-HD
Rhsim12G0156400	MYB
Rhsim12G0159500	HD-ZIP
Rhsim12G0159700	LBD
Rhsim12G0160500	MYB_related
Rhsim12G0161600	WD40
Rhsim12G0163800	bHlH
Rhsim12G0164500	MYB
Rhsim12G0167200	MYB
Rhsim12G0170400	WD40
Rhsim12G0171300	C2H2
Rhsim12G0171400	C3H
Rhsim12G0171800	ERF
Rhsim12G0175300	NAC
Rhsim12G0175400	NF-YC
Rhsim12G0176200	MIKC_MADS
Rhsim12G0180100	bHlH
Rhsim12G0185200	AP2
Rhsim12G0187400	WRKY
Rhsim12G0189200	WD40
Rhsim12G0190100	FAR1
Rhsim12G0192100	ERF
Rhsim12G0194700	WD40
Rhsim12G0197300	WD40
Rhsim12G0197400	WD40
Rhsim12G0197700	Trihelix
Rhsim12G0200200	HD-ZIP
Rhsim12G0201600	WD40
Rhsim12G0202000	ERF
Rhsim12G0204200	bHlH
Rhsim12G0204800	WD40
Rhsim12G0205400	WD40
Rhsim12G0206300	LBD
Rhsim12G0206500	C2H2
Rhsim12G0207500	MYB
Rhsim12G0208700	NF-YA
Rhsim12G0209300	MYB_related
Rhsim12G0209800	MYB
Rhsim12G0213000	ERF
Rhsim13G0000500	SBP
Rhsim13G0002000	MYB
Rhsim13G0003300	WRKY
Rhsim13G0004700	WRKY
Rhsim13G0006200	MYB
Rhsim13G0006600	FAR1
Rhsim13G0014900	C2H2
Rhsim13G0015800	C3H
Rhsim13G0016400	CO-like
Rhsim13G0018400	WD40
Rhsim13G0020400	WD40
Rhsim13G0024200	bHlH
Rhsim13G0025400	WD40
Rhsim13G0026000	WD40
Rhsim13G0026300	Dof
Rhsim13G0032300	LBD
Rhsim13G0032600	LBD
Rhsim13G0034200	ERF
Rhsim13G0034300	ERF
Rhsim13G0034400	ERF
Rhsim13G0034600	MYB
Rhsim13G0035900	NAC
Rhsim13G0039400	G2-like
Rhsim13G0040400	WD40
Rhsim13G0042000	bHlH
Rhsim13G0045500	Trihelix
Rhsim13G0047900	ERF
Rhsim13G0048100	B3
Rhsim13G0048200	B3
Rhsim13G0048500	B3
Rhsim13G0048600	B3
Rhsim13G0048900	B3
Rhsim13G0050900	bHlH
Rhsim13G0054000	FAR1
Rhsim13G0054200	FAR1
Rhsim13G0054300	FAR1
Rhsim13G0054600	FAR1
Rhsim13G0056700	LBD
Rhsim13G0058400	ERF
Rhsim13G0061300	LBD
Rhsim13G0061600	WRKY
Rhsim13G0063200	WRKY
Rhsim13G0065100	LBD
Rhsim13G0066500	bZIP
Rhsim13G0068400	C3H
Rhsim13G0071300	MYB
Rhsim13G0071500	C2H2
Rhsim13G0072600	MYB
Rhsim13G0077900	G2-like
Rhsim13G0079200	GRAS
Rhsim13G0079300	GRAS
Rhsim13G0079400	GRAS
Rhsim13G0079500	GRAS
Rhsim13G0079600	GRAS
Rhsim13G0079700	GRAS
Rhsim13G0079800	GRAS
Rhsim13G0079900	GRAS
Rhsim13G0080000	GRAS
Rhsim13G0080100	GRAS
Rhsim13G0080200	GRAS
Rhsim13G0080300	GRAS
Rhsim13G0080500	GRAS
Rhsim13G0080600	GRAS
Rhsim13G0080800	MYB_related
Rhsim13G0081000	MYB_related
Rhsim13G0081200	MYB_related
Rhsim13G0081300	MYB_related
Rhsim13G0084000	Dof
Rhsim13G0086500	C2H2
Rhsim13G0086600	C2H2
Rhsim13G0087000	MYB
Rhsim13G0089700	WOX
Rhsim13G0090400	AP2
Rhsim13G0091600	Dof
Rhsim13G0091900	LBD
Rhsim13G0093300	ARF
Rhsim13G0094600	HD-ZIP
Rhsim13G0094800	ARF
Rhsim13G0094900	GATA
Rhsim13G0097100	B3
Rhsim13G0097300	B3
Rhsim13G0098100	TCP
Rhsim13G0099300	MYB
Rhsim13G0100400	bHlH
Rhsim13G0100600	C2H2
Rhsim13G0100800	C2H2
Rhsim13G0100900	MYB
Rhsim13G0105400	C2H2
Rhsim13G0109800	WD40
Rhsim13G0110300	NAC
Rhsim13G0111000	bZIP
Rhsim13G0111100	bZIP
Rhsim13G0112100	NF-YB
Rhsim13G0113000	NAC
Rhsim13G0113200	FAR1
Rhsim13G0115800	TCP
Rhsim13G0116700	WD40
Rhsim13G0118100	ARF
Rhsim13G0120200	WD40
Rhsim13G0120400	BES1
Rhsim13G0124800	bHlH
Rhsim13G0125600	WRKY
Rhsim13G0128100	Trihelix
Rhsim13G0132100	FAR1
Rhsim13G0133700	C2H2
Rhsim13G0135000	MYB
Rhsim13G0135900	FAR1
Rhsim13G0138100	G2-like
Rhsim13G0140800	NF-YB
Rhsim13G0143600	GRAS
Rhsim13G0148700	WD40
Rhsim13G0150200	TALE
Rhsim13G0151900	WRKY
Rhsim13G0156800	HD-ZIP
Rhsim13G0157500	MYB_related
Rhsim13G0162200	bHlH
Rhsim13G0162300	GeBP
Rhsim13G0163900	bHlH
Rhsim13G0166600	WD40
Rhsim13G0167800	MYB
Rhsim13G0169000	MYB
Rhsim13G0175400	WD40
Rhsim13G0177200	HSF
Rhsim13G0177700	LSD
Rhsim13G0179400	WD40
Rhsim13G0179500	Dof
Rhsim13G0179600	SBP
Rhsim13G0181600	VOZ
Rhsim13G0181900	WOX
Rhsim13G0182100	LBD
Rhsim13G0187900	WRKY
Rhsim13G0189900	Dof
Rhsim13G0190900	bHlH
Rhsim13G0195200	NAC
Rhsim13G0196400	TALE
Rhsim13G0198400	FAR1
Rhsim13G0200600	WD40
Rhsim13G0200800	FAR1
Rhsim13G0202300	NF-YC
Rhsim13G0203700	MYB
Rhsim13G0208300	bZIP
Rhsim13G0210800	SRS
Rhsim13G0211200	HB-other
Rhsim13G0212500	RAV
Rhsim13G0216700	GRAS
Rhsim13G0220100	NAC
Rhsim13G0220300	NAC
Rhsim13G0220900	NF-YA
Rhsim13G0221600	MYB_related
Rhsim13G0222800	M-type_MADS
Rhsim13G0223100	Trihelix
Rhsim13G0223500	C2H2
Rhsim13G0224200	AP2
Rhsim13G0224500	bHlH
Rhsim13G0225200	EIL
Rhsim13G0225800	WD40
Rhsim13G0226400	MYB_related
Rhsim13G0226700	C3H
Rhsim13G0226800	GATA
Rhsim13G0232200	ERF
RhsimUnG0013600	HB-other
RhsimUnG0018100	HD-ZIP
RhsimUnG0018500	G2-like
RhsimUnG0020200	GRAS
RhsimUnG0021600	G2-like
RhsimUnG0021700	bZIP
RhsimUnG0022700	FAR1
RhsimUnG0030300	ERF
RhsimUnG0030400	ERF
RhsimUnG0031900	MYB
RhsimUnG0032400	HRT-like
RhsimUnG0033900	FAR1
RhsimUnG0043700	Dof
RhsimUnG0046000	WD40
RhsimUnG0056000	ERF
RhsimUnG0056300	WRKY
RhsimUnG0056400	WD40
RhsimUnG0059100	bZIP
RhsimUnG0059200	GeBP
RhsimUnG0060100	STAT
RhsimUnG0062900	STAT
RhsimUnG0064200	MIKC_MADS
RhsimUnG0064700	WD40
RhsimUnG0070700	Dof
RhsimUnG0080500	WRKY
RhsimUnG0083000	WRKY
RhsimUnG0085700	Trihelix
RhsimUnG0086900	bHlH
RhsimUnG0087000	bHlH
RhsimUnG0089900	B3
RhsimUnG0090000	LSD
RhsimUnG0091600	NAC
RhsimUnG0094400	ERF
RhsimUnG0100000	ZF-HD
RhsimUnG0101700	M-type_MADS
RhsimUnG0101800	Trihelix
RhsimUnG0103000	MYB
RhsimUnG0104100	B3
RhsimUnG0104200	B3
RhsimUnG0104300	B3
RhsimUnG0104400	B3
RhsimUnG0104500	B3
RhsimUnG0116300	FAR1
RhsimUnG0119100	MYB
RhsimUnG0124200	MYB_related
RhsimUnG0124900	WD40
RhsimUnG0125000	C2H2
RhsimUnG0125200	LBD
RhsimUnG0125300	LBD
RhsimUnG0126800	HB-PHD
RhsimUnG0130200	FAR1
RhsimUnG0132800	WD40
RhsimUnG0134500	FAR1
RhsimUnG0135000	M-type_MADS
RhsimUnG0136700	RAV
RhsimUnG0139000	AP2
RhsimUnG0139900	WOX
RhsimUnG0142200	WD40
RhsimUnG0143200	FAR1
RhsimUnG0144800	HRT-like
RhsimUnG0145000	HRT-like
RhsimUnG0145400	MYB
RhsimUnG0145700	HB-other
RhsimUnG0148400	BBR-BPC
RhsimUnG0149400	bHlH
RhsimUnG0150900	C3H
RhsimUnG0161100	FAR1
RhsimUnG0165000	STAT
RhsimUnG0172800	NZZ/SPL
RhsimUnG0176700	C2H2
RhsimUnG0178400	FAR1
RhsimUnG0189000	HRT-like
RhsimUnG0192200	MYB
RhsimUnG0192300	MYB_related
RhsimUnG0195800	FAR1
RhsimUnG0196000	FAR1
RhsimUnG0196300	FAR1
RhsimUnG0199600	WRKY
RhsimUnG0199700	WD40
RhsimUnG0209600	G2-like
RhsimUnG0212200	FAR1
RhsimUnG0214100	bHlH
RhsimUnG0219100	bZIP
RhsimUnG0224400	STAT
RhsimUnG0225600	NF-YB
RhsimUnG0230600	NF-YB
RhsimUnG0232500	G2-like
RhsimUnG0233500	MYB
RhsimUnG0241700	WD40
RhsimUnG0242100	MYB
RhsimUnG0247000	FAR1
RhsimUnG0248200	ERF
RhsimUnG0253200	WD40
RhsimUnG0253400	bHlH
RhsimUnG0254300	GRAS
RhsimUnG0255200	WD40
RhsimUnG0255400	bHlH
RhsimUnG0257100	NZZ/SPL
RhsimUnG0258800	B3
